nupC	TIGR00804	subfamily	146			nucleoside transporter, NupC family
ACC_deam_rel	TIGR01275	subfamily	0			pyridoxal phosphate-dependent enzymes, D-cysteine desulfhydrase family
aspS_bact	TIGR00459	equivalog	137	aspS	6.1.1.12	aspartate--tRNA ligase
codY_Gpos	TIGR02787	equivalog	261	codY		GTP-sensing transcriptional pleiotropic repressor CodY
DnaB	TIGR00665	equivalog	132	dnaB	3.6.4.12	replicative DNA helicase
HesB_rel_seleno	TIGR01911	subfamily	157			HesB-like selenoprotein
HDIG	TIGR00277	domain	0			uncharacterized domain HDIG
hemA	TIGR01035	equivalog	79	hemA	1.2.1.70	glutamyl-tRNA reductase
rpsD_arch	TIGR01018	equivalog	158	rpsD		ribosomal protein S4
cdh	TIGR00672	equivalog	176	cdh	3.6.1.26	CDP-diacylglycerol pyrophosphatase
yir-bir-cir_Pla	TIGR01590	paralog	0			yir/bir/cir-family of variant antigens
bisC_fam	TIGR00509	subfamily	0			molybdopterin guanine dinucleotide-containing S/N-oxide reductases
PrmC_rel_meth	TIGR03704	equivalog	158		2.1.1.-	putative protein-(glutamine-N5) methyltransferase, unknown substrate-specific
OAH_OAS_sulfhy	TIGR01326	subfamily	75			O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
spore_CotS	TIGR02906	subfamily	705			spore coat protein, CotS family
PepT-like	TIGR01883	hypoth_equivalog	0			peptidase T-like protein
tape_meas_lam_C	TIGR01541	equivalog_domain	152			phage tail tape measure protein, lambda family
eps_aminotran_1	TIGR03108	hypoth_equivalog	0			exosortase 1 system-associated amidotransferase 1
branched_ptb	TIGR02709	equivalog	109	ptb	2.3.1.-	branched-chain phosphotransacylase
rubisco_III	TIGR03326	equivalog	119	rbcL	4.1.1.39	ribulose bisphosphate carboxylase, type III
swm_rep_I	TIGR02059	domain	0			cyanobacterial long protein repeat
adhes_NPXG	TIGR01901	domain	0			filamentous haemagglutinin family N-terminal domain
purA	TIGR00184	equivalog	125	purA	6.3.4.4	adenylosuccinate synthase
cit_synth_euk	TIGR01793	equivalog	0		2.3.3.1	citrate (Si)-synthase, eukaryotic
glut_race	TIGR00067	equivalog	89	murI	5.1.1.3	glutamate racemase
phasin	TIGR01841	subfamily_domain	0			phasin family protein
TIGR02599	TIGR02599	paralog	91			Verrucomicrobium spinosum paralogous family TIGR02599
mutS1	TIGR01070	equivalog	132	mutS		DNA mismatch repair protein MutS
MGSA	TIGR00160	equivalog	184	mgsA	4.2.3.3	methylglyoxal synthase
decahem_SO1788	TIGR03507	subfamily	112			decaheme c-type cytochrome, OmcA/MtrC family
anfK_nitrog	TIGR02931	equivalog	179	anfK	1.18.6.1	Fe-only nitrogenase, beta subunit
phage_LysB	TIGR03495	subfamily	0			phage lysis regulatory protein, LysB family
SXT_TraD	TIGR03743	subfamily	708	traD		conjugative coupling factor TraD, SXT/TOL subfamily
TIGR02935	TIGR02935	hypoth_equivalog	179			probable nitrogen fixation protein
PCA_ligA	TIGR02792	equivalog	108	ligA	1.13.11.8	protocatechuate 4,5-dioxygenase, alpha subunit
ilvE_II	TIGR01123	equivalog	74	ilvE	2.6.1.42	branched-chain amino acid aminotransferase
AZL_007920_fam	TIGR04052	hypoth_equivalog	0			AZL_007920/MXAN_0976 family protein
PFK_mixed	TIGR02483	subfamily	116			phosphofructokinase
fpg	TIGR00577	equivalog	132	mutM	3.2.2.23	formamidopyrimidine-DNA glycosylase
potA	TIGR01187	subfamily	142			polyamine ABC transporter, ATP-binding protein
conj_TIGR03751	TIGR03751	hypoth_equivalog	186			conjugative transfer region lipoprotein, TIGR03751 family
divI1A_rptt_fam	TIGR03543	hypoth_equivalog	0			DivIVA domain repeat protein
osmo_MPG_phos	TIGR02461	equivalog	0	mpgP	3.1.3.70	mannosyl-3-phosphoglycerate phosphatase
alaDH	TIGR00518	equivalog	109	ald	1.4.1.1	alanine dehydrogenase
hypF	TIGR00143	equivalog	140	hypF		carbamoyltransferase HypF
cas_Csn2	TIGR01866	hypoth_equivalog	708	csn2		CRISPR type II-A/NMEMI-associated protein Csn2
Bac_Flav_fam_1	TIGR03519	subfamily	0			Bacteroidetes-specific putative membrane protein
sir	TIGR02042	equivalog	106	sir	1.8.7.1	sulfite reductase, ferredoxin dependent
PHB_depoly_PhaZ	TIGR01849	subfamily	177	phaZ	3.1.1.-	polyhydroxyalkanoate depolymerase, intracellular
methan_mark_7	TIGR03274	hypoth_equivalog	0			putative methanogenesis marker protein 7
YD_repeat_2x	TIGR01643	repeat	0			YD repeat (two copies)
GABAperm	TIGR01773	equivalog	142	gabP		GABA permease
TIGR02757	TIGR02757	hypoth_equivalog	156			TIGR02757 family protein
MenG_heptapren	TIGR02752	equivalog	81	menG	2.1.1.-	2-heptaprenyl-1,4-naphthoquinone methyltransferase
pseudoazurin	TIGR02375	equivalog	112			pseudoazurin
various_sel_PB	TIGR01918	subfamily	0			selenoprotein B, glycine/betaine/sarcosine/D-proline reductase family
hisA-trpF	TIGR01919	equivalog	0			bifunctional HisA/TrpF protein
lyase_spl_fam	TIGR03886	hypoth_equivalog	0			spore photoproduct lyase family protein
trio_amidotrans	TIGR03104	hypoth_equivalog	0			asparagine synthase family amidotransferase
L9	TIGR00158	equivalog	158	rplI		ribosomal protein L9
F420_MSMEG_4141	TIGR03620	subfamily	703			probable F420-dependent oxidoreductase, MSMEG_4141 family
methyl_EasF	TIGR03439	subfamily_domain	0		2.1.1.-	probable methyltransferase domain, EasF family
VI_minor_1	TIGR03360	hypoth_equivalog	0			type VI secretion-associated protein, VC_A0118 family
PEP_resp_reg	TIGR02915	equivalog	261	prsR		PEP-CTERM-box response regulator transcription factor
ruvA	TIGR00084	equivalog	132	ruvA	3.6.4.12	Holliday junction DNA helicase RuvA
TIGR01177	TIGR01177	hypoth_equivalog	156			TIGR01177 family protein
lipoamide_DH	TIGR01350	equivalog	0	lpdA	1.8.1.4	dihydrolipoyl dehydrogenase
minD_bact	TIGR01968	equivalog	93	minD		septum site-determining protein MinD
gshA_related	TIGR03444	hypoth_equivalog	703			glutamate--cysteine ligase family protein
proS_fam_I	TIGR00408	equivalog	137	proS	6.1.1.15	proline--tRNA ligase
acc_sec_asp1	TIGR03713	equivalog	187	asp1		accessory Sec system protein Asp1
plc_access_R	TIGR03398	equivalog	0	plcR		phospholipase C accessory protein PlcR
TIGR03089	TIGR03089	hypoth_equivalog	0			TIGR03089 family protein
MnmC_Cterm	TIGR03197	equivalog_domain	168	mnmC		tRNA U-34 5-methylaminomethyl-2-thiouridine biosynthesis protein MnmC, C-terminal domain
nitri_red_nirB	TIGR02374	equivalog_domain	160	nirB	1.7.1.4	nitrite reductase [NAD(P)H], large subunit
D_ribokin_bact	TIGR02152	equivalog	119	rbsK	2.7.1.15	ribokinase
MsbA_rel	TIGR02204	hypoth_equivalog	0			ABC transporter, permease/ATP-binding protein
rRNA_methyl_2	TIGR00185	hypoth_equivalog	168		2.1.1.-	RNA methyltransferase, TrmH family, group 2
L12	TIGR00855	equivalog	158	rplL		ribosomal protein L7/L12
cas_Csy1	TIGR02564	hypoth_equivalog	708	csy1		CRISPR type I-F/YPEST-associated protein Csy1
rplA_mito	TIGR01170	equivalog	158			ribosomal protein L1, mitochondrial
rhamnosyltran	TIGR01556	subfamily	90		2.4.1.-	rhamnosyltransferase
rSAM_pair_X	TIGR04100	hypoth_equivalog	0			radical SAM enzyme, TIGR04100 family
tolQ	TIGR02796	equivalog	187	tolQ		protein TolQ
Fsuc_second	TIGR02147	paralog	156			hypothetical protein, TIGR02147
5C_CHO_kinase	TIGR01315	subfamily	0		2.7.1.-	FGGY-family pentulose kinase
gmx_para_CXXCG	TIGR02264	paralog	0			Myxococcus xanthus double-CXXCG motif paralogous family
F420_cofG	TIGR03550	equivalog_domain	76	cofG		7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase, CofG subunit
sulfolob_CbsB	TIGR03155	equivalog	0	cbsB		cytochrome b558/566, subunit B
hslU	TIGR00390	equivalog	95	hslU		ATP-dependent protease HslVU, ATPase subunit
HpaC	TIGR02296	equivalog	0	hpaC	1.14.13.3	4-hydroxyphenylacetate 3-monooxygenase, reductase component
hupD	TIGR00140	equivalog	140	hybD	3.4.23.-	hydrogenase expression/formation protein
type_III_tyeA	TIGR02511	equivalog_domain	0			type III secretion effector delivery regulator, TyeA family
exospor_lead	TIGR03720	domain	705			exosporium leader peptide
eIF-1A	TIGR00523	equivalog	169	eif1A		translation initiation factor eIF-1A
thiol_BshA	TIGR03999	equivalog	86	bshA	2.4.1.-	N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA
permease_CysW	TIGR02140	equivalog	143	cysW		sulfate ABC transporter, permease protein CysW
eRF	TIGR00108	equivalog	169			peptide chain release factor eRF/aRF, subunit 1
gltA	TIGR01316	equivalog	73	gltA	1.4.1.13	glutamate synthase (NADPH), homotetrameric
HAD_IIID1	TIGR02245	hypoth_equivalog	0			HAD hydrolase, family IIID
EpsL	TIGR03014	hypoth_equivalog	0	epsL		exopolysaccharide biosynthesis operon protein EpsL
recU	TIGR00648	equivalog	132	recU	3.1.-.-	recombination protein U
lipoyltrans	TIGR00545	subfamily	140			lipoyltransferase and lipoate-protein ligase
arcsn_tRNA_tgt	TIGR00432	equivalog	168	tgtA		archaeosine tRNA-ribosyltransferase
cas_csp2	TIGR03487	hypoth_equivalog	0	cas8c		CRISPR-associated protein Cas8c/Csp2, subtype PGING
sixA	TIGR00249	equivalog	263	sixA	3.1.3.-	phosphohistidine phosphatase SixA
cysta_beta	TIGR01137	equivalog	75		4.2.1.22	cystathionine beta-synthase
spore_YpeB	TIGR02889	equivalog	705	ypeB		germination protein YpeB
THD1	TIGR02079	equivalog	74	ilvA	4.3.1.19	threonine dehydratase
C20_methyl_CrtF	TIGR02716	equivalog	191	bchU	2.1.1.-	C-20 methyltransferase BchU
uppS	TIGR00055	equivalog	90	uppS	2.5.1.31	di-trans,poly-cis-decaprenylcistransferase
ribE	TIGR00187	equivalog	85	ribE	2.5.1.9	riboflavin synthase, alpha subunit
caa3_CtaG	TIGR02737	equivalog	0	ctaG		cytochrome c oxidase assembly factor CtaG
salt_tol_Pase	TIGR02399	equivalog	0	stpA	3.1.3.69	glucosylglycerol 3-phosphatase
cobM_cbiF	TIGR01465	equivalog	79	cobM	2.1.1.133	precorrin-4 C11-methyltransferase
rpoE	TIGR00448	equivalog	135	rpoE	2.7.7.6	DNA-directed RNA polymerase
IsdH_HarA	TIGR03658	equivalog	0			haptoglobin-binding heme uptake protein HarA
narJ	TIGR00684	equivalog	95	narJ		nitrate reductase molybdenum cofactor assembly chaperone
TIGR01200	TIGR01200	paralog	0			Porphyromonas gingivalis paralogous family TIGR01200
dut	TIGR00576	superfamily	123	dut	3.6.1.23	dUTP diphosphatase
cas_cmr3	TIGR01888	hypoth_equivalog	708	cmr3		CRISPR type III-B/RAMP module-associated protein Cmr3
2A0310	TIGR00913	subfamily	142			amino acid permease (yeast)
tegu_FGAM_synt	TIGR01739	hypoth_equivalog	0			herpesvirus tegument protein/v-FGAM-synthase
SppA_dom	TIGR00706	equivalog_domain	138	sppA	3.4.-.-	signal peptide peptidase SppA, 36K type
F420_G6P_DH	TIGR03554	equivalog	117	fgd	1.1.99.34	glucose-6-phosphate dehydrogenase (coenzyme-F420)
methan_mark_15	TIGR03286	hypoth_equivalog	159			putative methanogenesis marker protein 15
CytB-hydogenase	TIGR02125	equivalog	0	cybH		Ni/Fe-hydrogenase, b-type cytochrome subunit
PRTRC_parB	TIGR03734	hypoth_equivalog	0			PRTRC system ParB family protein
Staph_a_para_1	TIGR01218	paralog	0			Staphylococcus aureus paralogous family TIGR01218
MTRK	TIGR01767	equivalog	0	mtnK	2.7.1.100	5-methylthioribose kinase
FruBisAldo_II_A	TIGR01520	equivalog	116	fbaA	4.1.2.13	fructose-bisphosphate aldolase, class II
cysteate_syn	TIGR03844	equivalog	159		2.5.1.76	cysteate synthase
wcaL	TIGR04005	equivalog	0	wcaL	2.4.-.-	colanic acid biosynthesis glycosyltransferase WcaL
sfsA	TIGR00230	equivalog	129	sfsA		sugar fermentation stimulation protein
exbB	TIGR02797	equivalog	145	exbB		tonB-system energizer ExbB
pupylate_PafA2	TIGR03688	equivalog	138		6.3.2.-	proteasome accessory factor PafA2
Malate-DH_plant	TIGR01757	equivalog	0		1.1.1.82	malate dehydrogenase, NADP-dependent
PEPCTERM_Roseo	TIGR03370	subfamily_domain	0			variant PEP-CTERM putative exosortase signal, Roseobacter type
speE	TIGR00417	equivalog	104	speE	2.5.1.16	spermidine synthase
photo_TT_lyase	TIGR04070	equivalog	705	splB	4.1.99.-	spore photoproduct lyase
tRNA_deam_assoc	TIGR03941	hypoth_equivalog	157			putative tRNA adenosine deaminase-associated protein
cyanophycinase	TIGR02069	equivalog	184		3.4.15.6	cyanophycinase
sucrose_gtfA	TIGR03852	equivalog	0	gtfA	2.4.1.7	sucrose phosphorylase
EpsF	TIGR03017	hypoth_equivalog	0	epsF		chain length determinant protein EpsF
chlorocat_1_2	TIGR02465	equivalog	0			chlorocatechol 1,2-dioxygenase
CxxCH_TIGR02603	TIGR02603	domain	0			putative heme-binding domain
TIGR02270	TIGR02270	subfamily	156			conserved hypothetical protein
ligK_PcmE	TIGR02798	equivalog	0	ligK	4.1.-.- 4.1.1.3	4-carboxy-4-hydroxy-2-oxoadipate aldolase/oxaloacetate decarboxylase
gyrB	TIGR01059	equivalog	132	gyrB	5.99.1.3	DNA gyrase, B subunit
six_Cys_in_45	TIGR03973	hypoth_equivalog	0	scfA		rSAM-modified six-cysteine peptide SCIFF
TIGR03987	TIGR03987	hypoth_equivalog	0			TIGR03987 family protein
cas_csx8	TIGR02670	equivalog	708	cas8a1		CRISPR-associated protein Cas8a1/Csx8, subtype I
secB	TIGR00809	equivalog	97	secB		protein-export chaperone SecB
PfpI	TIGR01382	subfamily	138			intracellular protease, PfpI family
dnd_rel_methyl	TIGR04096	subfamily	183		2.-.-.-	DNA phosphorothioation-associated putative methyltransferase
PBP4	TIGR00666	equivalog	89	dacB	3.4.16.4	D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase
pucD	TIGR03196	equivalog	0	pucD	1.17.1.4	xanthine dehydrogenase D subunit
spore_yutH	TIGR02905	equivalog	705	yutH		spore coat protein YutH
uxuA	TIGR00695	equivalog	119	uxuA	4.2.1.8	mannonate dehydratase
glgA_Coryne	TIGR02149	subfamily	105	glgA		glycogen synthase, Corynebacterium family
slp	TIGR00752	superfamily	88			outer membrane lipoprotein, Slp family
major_capsid_P2	TIGR01551	equivalog	152			phage major capsid protein, P2 family
HpnJ	TIGR03471	hypoth_equivalog	0	hpnJ		hopanoid biosynthesis associated radical SAM protein HpnJ
EIIA-LAC	TIGR00823	subfamily	144	lacF	2.7.1.69	PTS system, lactose-specific IIa component
arcC	TIGR00746	equivalog	109	arcC	2.7.2.2	carbamate kinase
edd	TIGR01196	equivalog	113	edd	4.2.1.12	phosphogluconate dehydratase
cas_TM1807_csm5	TIGR01899	hypoth_equivalog	708	csm5		CRISPR type III-A/MTUBE-associated RAMP protein Csm5
2A0129	TIGR00903	subfamily	147			major facilitator 4 family protein
HscA	TIGR01991	equivalog	95	hscA		Fe-S protein assembly chaperone HscA
ectoine_eutB	TIGR02991	equivalog	0	eutB		ectoine utilization protein EutB
gpx7	TIGR02540	equivalog	0		1.11.1.9	putative glutathione peroxidase Gpx7
ectoine_ehuD	TIGR03003	equivalog	0	ehuD		ectoine/hydroxyectoine ABC transporter, permease protein EhuD
sucCoAalpha	TIGR01019	subfamily	120	sucD	6.2.1.-	succinate-CoA ligase, alpha subunit
Orn_aminotrans	TIGR01885	equivalog	0	rocD	2.6.1.13	ornithine--oxo-acid transaminase
dnd_restrict_1	TIGR04095	equivalog_domain	0			DNA phosphorothioation system restriction enzyme
V_ATPase_subD	TIGR00309	equivalog	145		3.6.3.14	V-type ATPase, D subunit
RNaseT	TIGR01298	equivalog	166	rnt	3.1.13.-	ribonuclease T
GldM_gliding	TIGR03517	subfamily	0	gldM		gliding motility-associated protein GldM
DHAK_reg	TIGR02366	hypoth_equivalog	0			probable dihydroxyacetone kinase regulator
F420_cofC	TIGR03552	equivalog	76	cofC	2.7.7.68	2-phospho-L-lactate guanylyltransferase
L23_arch	TIGR03636	equivalog	158			archaeal ribosomal protein L23
nqrC	TIGR01938	equivalog	145	nqrC	1.6.5.-	NADH:ubiquinone oxidoreductase, Na(+)-translocating, C subunit
pullulan_Gpos	TIGR02102	equivalog_domain	0			pullulanase, extracellular
marine_sort_RR	TIGR03787	equivalog	0	pdsR		proteobacterial dedicated sortase system response regulator
cas_Csy2	TIGR02565	hypoth_equivalog	708	csy2		CRISPR type I-F/YPEST-associated protein Csy2
aat	TIGR00667	equivalog	138	aat	2.3.2.6	leucyl/phenylalanyl-tRNA--protein transferase
2A78	TIGR00950	subfamily	142	yedA		Carboxylate/Amino Acid/Amine Transporter
ncs2	TIGR00801	superfamily	146			uracil-xanthine permease
23BDH	TIGR02415	subfamily	114		1.1.1.-	acetoin reductases
LLM_DMSO2_sfnG	TIGR04021	equivalog	106	sfnG	1.14.-.-	dimethyl sulfone monooxygenase SfnG
spore_lonB	TIGR02902	equivalog	705	lonB	3.4.21.-	ATP-dependent protease LonB
prfC	TIGR00503	equivalog	169	prfC		peptide chain release factor 3
CM_M_hiGC-arch	TIGR01808	equivalog_domain	70		5.4.99.5	chorismate mutase
PTS-II-ABC-beta	TIGR01995	subfamily	0		2.7.1.69	PTS system, beta-glucoside-specific IIABC component
pyro_pdase	TIGR00504	equivalog	138	pcp	3.4.19.3	pyroglutamyl-peptidase I
GAPDH-II_archae	TIGR01546	equivalog	0		1.2.1.59	glyceraldehyde-3-phosphate dehydrogenase, type II
T7SS_EccC_a	TIGR03924	equivalog_domain	97	eccCa		type VII secretion protein EccCa
portal_SPP1	TIGR01538	equivalog	152			phage portal protein, SPP1 family
bact_IIb_cerein	TIGR03949	subfamily	0			class IIb bacteriocin, lactobin A/cerein 7B family
trpS	TIGR00233	equivalog	137	trpS	6.1.1.2	tryptophan--tRNA ligase
thermo_KaiC_2	TIGR03878	hypoth_equivalog	0			KaiC domain protein, AF_0795 family
cis_trans_EpsD	TIGR02925	equivalog	0	epsD	5.2.1.8	peptidyl-prolyl cis-trans isomerase, EpsD family
FliA_WhiG	TIGR02479	subfamily	0			RNA polymerase sigma factor, FliA/WhiG family
nqrF	TIGR01941	equivalog	145	nqrF	1.6.5.-	NADH:ubiquinone oxidoreductase, Na(+)-translocating, F subunit
reco	TIGR00613	equivalog	132	recO		DNA repair protein RecO
assembly_YfgL	TIGR03300	equivalog	97	yfgL		outer membrane assembly lipoprotein YfgL
pyl_corrinoid	TIGR02370	subfamily_domain	0			methyltransferase cognate corrinoid proteins, Methanosarcina family
sda_beta	TIGR00719	equivalog	116	sdaAB	4.3.1.17	L-serine dehydratase, iron-sulfur-dependent, beta subunit
TonB-hemin	TIGR01785	subfamily	182			TonB-dependent heme/hemoglobin receptor family protein
LysS_fung_arch	TIGR02146	hypoth_equivalog	0	lysS	2.3.3.14	homocitrate synthase
nadN	TIGR01530	equivalog	163	nadN	3.1.3.5 3.6.1.22	NAD nucleotidase
Bsubt_queE	TIGR03365	equivalog	168	queE		7-cyano-7-deazaguanosine (preQ0) biosynthesis protein QueE
cytochr_II_ccsB	TIGR03144	equivalog	140	ccsB		cytochrome c-type biogenesis protein CcsB
GRXB	TIGR02182	equivalog	112	grxB		glutaredoxin, GrxB family
Na_Pro_sym	TIGR02121	equivalog	142	putP		sodium/proline symporter
citD	TIGR01608	equivalog	114	citD	4.1.3.6	citrate lyase acyl carrier protein
mycothiol_INO1	TIGR03450	equivalog	0		5.5.1.-	inositol 1-phosphate synthase
TIGR02678	TIGR02678	hypoth_equivalog	156			TIGR02678 family protein
F420_MSMEG_2256	TIGR03617	subfamily	703		1.-.-.-	probable F420-dependent oxidoreductase, MSMEG_2256 family
sss	TIGR00813	superfamily	145			transporter, solute:sodium symporter (SSS) family
malonate_mdcH	TIGR03131	equivalog	0	mdcH		malonate decarboxylase, epsilon subunit
F420-O_ABCperi	TIGR03868	hypoth_equivalog	0			proposed F420-0 ABC transporter, periplasmic F420-0 binding protein
DOC_P1	TIGR01550	subfamily	157			death-on-curing family protein
Htur_1727_fam	TIGR04031	subfamily	0			rSAM-partnered protein, Htur_1727 family
wcaE	TIGR04009	equivalog	0	wcaE	2.4.-.-	colanic acid biosynthesis glycosyl transferase WcaE
2a38euk	TIGR00934	subfamily	145			potassium uptake protein, Trk family
flavo_cyto_c	TIGR01813	subfamily	112			flavocytochrome c
guan_deamin	TIGR02967	equivalog	122	guaD	3.5.4.3	guanine deaminase
VirB5	TIGR02791	equivalog	0	virB5		P-type DNA transfer protein VirB5
yscI_hrpB_dom	TIGR02497	equivalog_domain	187			type III secretion apparatus protein, YscI/HrpB, C-terminal domain
fnt	TIGR00790	subfamily	143	fnt		formate/nitrite transporter
tyr_amTase_E	TIGR01264	equivalog	109	TAT	2.6.1.5	tyrosine aminotransferase
CDF	TIGR01297	superfamily	145			cation diffusion facilitator family transporter
IOR_alpha	TIGR03336	equivalog	0	iorA	1.2.7.8	indolepyruvate ferredoxin oxidoreductase, alpha subunit
stabl_TIGR02574	TIGR02574	hypoth_equivalog	708			putative addiction module component, TIGR02574 family
cbiO	TIGR01166	subfamily	145			cobalt ABC transporter, ATP-binding protein
EF_0829	TIGR03582	hypoth_equivalog	157			PRD domain protein EF_0829/AHA_3910
exp_by_SipW_IV	TIGR04090	subfamily	0			alternate signal-mediated exported protein, CPF_0494 family
HpnI	TIGR03472	hypoth_equivalog	0	hpnI		hopanoid biosynthesis associated glycosyl transferase protein HpnI
3a0107s01c2	TIGR00972	equivalog	143	pstB	3.6.3.27	phosphate ABC transporter, ATP-binding protein
allophanate_hyd	TIGR02713	equivalog	160	atzF	3.5.1.54	allophanate hydrolase
nrfE	TIGR00353	equivalog	112	ccmF		cytochrome c-type biogenesis protein CcmF
DNA_YbaB_EbfC	TIGR00103	equivalog	157			DNA-binding protein, YbaB/EbfC family
Chlor_Arch_YYY	TIGR03662	subfamily_domain	0			Chlor_Arch_YYY domain
sulfolob_CbsA	TIGR03154	equivalog	0	cbsA		cytochrome b558/566, subunit A
cas_Cst2_DevR	TIGR02585	hypoth_equivalog	708	cas7		CRISPR-associated protein Cas7/Cst2/DevR, subtype I-B/TNEAP
ftsN	TIGR02223	equivalog	93	ftsN		cell division protein FtsN
SASP_sspL	TIGR03093	equivalog	705	sspL		small, acid-soluble spore protein L
plasmid_TraJ	TIGR02525	equivalog	186	traJ		plasmid transfer ATPase TraJ
rad14	TIGR00598	equivalog	132			DNA repair protein
MSMEG_0572_fam	TIGR04044	hypoth_equivalog	0			MSMEG_0572 family protein
ribC_arch	TIGR01506	equivalog	85	ribC	2.5.1.9	riboflavin synthase
PTS-II-BC-glcB	TIGR02002	equivalog_domain	144	ptsG	2.7.1.69	PTS system, glucose-specific IIBC component
